Price,Close,High,Low,Open,Volume
Ticker,AAF.L,AAF.L,AAF.L,AAF.L,AAF.L
25-10-2020,,,,,
26-10-2020,64.87587738,65.57453763,58.04893875,64.87587738,760518
27-10-2020,65.67435455,66.87206005,61.82072346,64.47664145,1172661
28-10-2020,63.3787384,65.37491914,61.88160285,65.37491914,1221798
29-10-2020,62.68008423,64.77607662,61.28275978,63.97760115,674423
30-10-2020,61.58218384,64.67626663,60.58409335,61.88161022,743639
31-10-2020,,,,,
01-11-2020,,,,,
02-11-2020,61.28276062,64.4766473,58.288489,64.4766473,985430
03-11-2020,61.88160706,62.77988997,61.17695393,61.88160706,712147
04-11-2020,62.48045731,63.57835903,60.58408784,60.78370668,1054094
05-11-2020,64.37683105,65.67435163,62.87969545,62.87969545,1897507
06-11-2020,65.87397003,68.76843387,63.27893637,64.37683435,2130112
07-11-2020,,,,,
08-11-2020,,,,,
09-11-2020,67.57071686,67.87014702,65.27511351,66.77224911,2618553
10-11-2020,73.75888824,74.85678625,65.92387947,67.57072268,3279626
11-11-2020,79.14857483,79.54780491,73.79481169,74.25793016,3167950
12-11-2020,75.86569214,79.45932866,75.43146331,79.45932866,3008506
13-11-2020,74.66780853,78.16162296,74.66780853,74.76763028,1538490
14-11-2020,,,,,
15-11-2020,,,,,
16-11-2020,75.7658844,77.56269919,73.27030196,73.86924022,1428584
17-11-2020,77.96196747,77.96196747,74.56797498,76.86391309,1862843
18-11-2020,77.36302948,78.86037844,76.56444032,78.66073496,1681057
19-11-2020,76.86392212,78.2614495,76.56444925,76.76410037,1311788
20-11-2020,77.86215973,79.35950895,76.96374867,79.35950895,951671
21-11-2020,,,,,
22-11-2020,,,,,
23-11-2020,79.06002808,82.05472622,78.76056283,79.75879555,1951366
24-11-2020,81.15632629,82.05472968,79.60207107,79.85862066,2392724
25-11-2020,82.15455627,82.35419977,81.02654842,81.85508341,2362845
26-11-2020,82.05472565,83.19171264,79.25967863,81.85508215,1499502
27-11-2020,81.05649567,82.15455778,78.54195019,82.15455778,2469171
28-11-2020,,,,,
29-11-2020,,,,,
30-11-2020,79.85862732,79.85862732,77.06357232,79.85862732,26842680
01-12-2020,86.64661407,86.64661407,77.56268908,77.56268908,1812270
02-12-2020,84.25083923,88.94252976,81.4557847,86.94606441,2277293
03-12-2020,91.43811035,92.23669953,83.7517219,84.8497763,2368535
04-12-2020,95.93016815,95.93016815,89.29691471,89.84094975,2606501
05-12-2020,,,,,
06-12-2020,,,,,
07-12-2020,93.33475494,96.12980948,92.53616576,93.33475494,1550588
08-12-2020,93.73405457,95.33122541,92.73582184,94.83210904,2268206
09-12-2020,94.53263855,95.13158429,92.33652954,93.5344058,1287980
10-12-2020,93.23493958,94.83211044,91.23847409,94.83211044,1921694
11-12-2020,90.340065,94.2331743,89.59438348,94.2331743,904728
12-12-2020,,,,,
13-12-2020,,,,,
14-12-2020,92.03704071,94.73227324,90.1404049,92.83562982,894076
15-12-2020,73.46993256,79.858624,70.17576889,77.8621584,82461685
16-12-2020,79.55914307,80.17805008,73.56974687,75.86568513,6181732
17-12-2020,75.96549988,80.85684118,75.96549988,80.85684118,3993970
18-12-2020,76.96374512,77.64054834,73.93610799,75.1669307,5543832
19-12-2020,,,,,
20-12-2020,,,,,
21-12-2020,72.17224121,79.25969323,70.37541896,77.06357629,3835015
22-12-2020,72.37187958,75.16693452,72.17223606,72.37187958,2368863
23-12-2020,73.27027893,74.56797682,72.37186801,72.37186801,1519683
24-12-2020,73.86922455,75.13597912,73.20739422,74.06886805,600707
25-12-2020,,,,,
26-12-2020,,,,,
27-12-2020,,,,,
28-12-2020,,,,,
29-12-2020,75.96549988,76.86391075,73.96903466,74.86744553,2232643
30-12-2020,74.66780853,79.75879375,74.66780853,79.75879375,1144391
31-12-2020,75.46639252,75.66604363,73.96904343,73.96904343,756422
01-01-2021,,,,,
02-01-2021,,,,,
03-01-2021,,,,,
04-01-2021,74.26851654,78.06179634,74.26851654,77.46285823,1496738
05-01-2021,77.46286011,77.46286011,74.26851834,76.46462735,2198045
06-01-2021,80.15809631,80.15809631,76.46463041,78.36127424,3017284
07-01-2021,79.55914307,82.35419767,79.25967783,82.35419767,1473496
08-01-2021,78.06180573,83.25262111,77.72241021,83.25262111,1579485
09-01-2021,,,,,
10-01-2021,,,,,
11-01-2021,77.46286011,79.65897673,76.1651621,79.55914737,940470
12-01-2021,76.2649765,79.5591397,76.2649765,78.86037989,773573
13-01-2021,75.36656952,77.86215129,75.36656952,76.86391858,5943326
14-01-2021,80.35774231,80.35774231,75.26675643,77.86216025,1563365
15-01-2021,78.56091309,82.75349514,76.76409874,82.75349514,1291394
16-01-2021,,,,,
17-01-2021,,,,,
18-01-2021,78.56091309,79.45932407,76.16516062,76.16516062,1105104
19-01-2021,76.06533051,78.86038518,75.86568701,77.46285784,1050336
20-01-2021,76.86392212,78.56091476,74.86745661,74.86745661,1214931
21-01-2021,74.46816254,77.36303907,74.46816254,74.86745716,1648893
22-01-2021,77.06356049,78.26144428,73.86921893,73.86921893,1916573
23-01-2021,,,,,
24-01-2021,,,,,
25-01-2021,74.46816254,78.86038821,74.46816254,78.86038821,1165344
26-01-2021,79.1598587,79.1598587,72.27205133,72.27205133,1338100
27-01-2021,79.85862732,80.35774374,77.16340169,79.060038,2436120
28-01-2021,79.45932007,79.75879292,74.66780776,76.06532742,2564994
29-01-2021,79.3595047,80.33777616,75.86569003,78.66074481,3298850
30-01-2021,,,,,
31-01-2021,,,,,
01-02-2021,82.15455627,82.25437802,78.26144713,78.86038524,2836232
02-02-2021,81.55561829,83.25261865,79.9584473,81.95491294,4925694
03-02-2021,82.853302,83.74772209,81.55559664,82.05471291,1794502
04-02-2021,81.35595703,83.45224397,81.35595703,82.85330593,1342767
05-02-2021,78.86038971,82.85332083,78.86038971,82.85332083,1791730
06-02-2021,,,,,
07-02-2021,,,,,
08-02-2021,79.85862732,80.55738726,78.86039448,78.86039448,1993577
09-02-2021,77.16339874,81.25615171,76.96374761,79.85862427,1345229
10-02-2021,78.46109009,80.15809028,75.16692669,77.76233023,1593692
11-02-2021,77.56267548,79.75879192,76.86391565,77.76232658,659422
12-02-2021,77.86215973,79.85862536,76.16516699,79.85862536,776958
13-02-2021,,,,,
14-02-2021,,,,,
15-02-2021,79.85862732,80.15810022,78.16163454,78.76057272,772852
16-02-2021,79.85862732,81.65544948,78.56092158,79.6589838,1059287
17-02-2021,77.26322174,81.45579654,77.06357061,79.25968738,832687
18-02-2021,76.96374512,79.15986178,76.16516347,77.06356687,695998
19-02-2021,75.86569214,77.46286308,74.86745935,74.86745935,975313
20-02-2021,,,,,
21-02-2021,,,,,
22-02-2021,75.96549988,77.26320531,75.24776887,75.86567814,973083
23-02-2021,75.7658844,76.76411738,74.41626842,75.66606262,1360875
24-02-2021,76.36479187,78.8603733,75.3665593,78.8603733,930008
25-02-2021,78.26143646,78.76055276,75.96549846,78.76055276,959203
26-02-2021,79.55914307,79.55914307,75.66604163,76.16515798,2739189
27-02-2021,,,,,
28-02-2021,,,,,
01-03-2021,80.05827332,80.55738975,77.26322584,79.75880802,1607312
02-03-2021,80.05827332,82.35421197,79.35951335,82.35421197,1639861
03-03-2021,79.06002808,82.55384258,79.06002808,82.25437734,1726414
04-03-2021,78.06180573,82.75350468,78.06180573,82.75350468,946802
05-03-2021,77.7623291,80.35773261,76.86391815,77.46285624,1203891
06-03-2021,,,,,
07-03-2021,,,,,
08-03-2021,77.56267548,79.75879192,76.16515583,78.36126466,635970
09-03-2021,79.85862732,80.15810022,76.5644559,76.5644559,1459066
10-03-2021,81.15632629,81.15632629,79.15986078,79.35950428,1076204
11-03-2021,79.25967407,82.55383725,79.06002297,82.55383725,1384791
12-03-2021,79.1598587,79.85861857,77.86215311,79.5591457,460469
13-03-2021,,,,,
14-03-2021,,,,,
15-03-2021,79.65898132,80.25791949,78.86039203,78.86039203,485464
16-03-2021,82.05472565,82.85331486,79.95843848,80.85684944,1246411
17-03-2021,83.85154724,84.25084185,80.65720563,83.65190375,760946
18-03-2021,86.84624481,89.84094291,82.35419767,82.35419767,2636440
19-03-2021,87.4451828,91.31833054,85.74819026,86.94606645,4273463
20-03-2021,,,,,
21-03-2021,,,,,
22-03-2021,84.05118561,91.53793044,84.05118561,91.53793044,1137653
23-03-2021,81.25615692,87.54501942,80.45756758,85.84802659,2621745
24-03-2021,80.85684967,83.2526097,79.25967885,82.95313684,1344016
25-03-2021,78.86038971,80.75703352,78.06180044,79.45932785,1379385
26-03-2021,80.25790405,81.35595841,79.06002034,81.35595841,2415702
27-03-2021,,,,,
28-03-2021,,,,,
29-03-2021,78.86038971,80.97764363,78.16162981,79.85862249,1217519
30-03-2021,79.55914307,81.35596497,78.96020497,79.85861592,1641715
31-03-2021,79.1598587,81.55561117,77.66250961,77.66250961,2152005
01-04-2021,80.90675354,81.85507144,79.76576834,80.6571954,2501714
02-04-2021,,,,,
03-04-2021,,,,,
04-04-2021,,,,,
05-04-2021,,,,,
06-04-2021,82.10463715,84.4504824,80.35772997,84.4504824,2304201
07-04-2021,82.75349426,83.25261062,81.95490504,81.95490504,1965744
08-04-2021,84.5503006,87.04588217,82.60375002,83.8515408,4113730
09-04-2021,82.65366364,86.84623758,81.70533808,86.84623758,1794843
10-04-2021,,,,,
11-04-2021,,,,,
12-04-2021,83.95137787,85.09934712,80.45756303,83.85155611,1806654
13-04-2021,84.65013885,84.70004592,80.85685142,80.85685142,840330
14-04-2021,74.41825104,78.71064709,72.77715166,76.86391811,15044994
15-04-2021,75.36656952,76.44466267,74.41825149,75.16692602,5280341
16-04-2021,74.8674469,76.06133227,74.61788874,75.86567952,3951450
17-04-2021,,,,,
18-04-2021,,,,,
19-04-2021,74.8674469,75.86567952,74.6278732,75.61612137,2144692
20-04-2021,71.27381134,74.84748599,70.17575697,73.66957118,4315470
21-04-2021,72.92090607,73.46992951,70.17576598,70.92444055,2683803
22-04-2021,73.37010193,74.86745095,72.57151274,74.86745095,1276082
23-04-2021,74.8674469,74.8674469,72.72124523,73.07062513,1999105
24-04-2021,,,,,
25-04-2021,,,,,
26-04-2021,75.7658844,76.06534972,73.81932553,74.8674732,2427461
27-04-2021,74.41825104,77.06356161,74.41825104,75.66604192,1776406
28-04-2021,74.36833954,74.96727766,73.66957966,74.86745591,1130054
29-04-2021,74.0189743,75.11702902,73.86923784,73.86923784,1757418
30-04-2021,75.86569214,76.46463029,74.06887007,74.11878475,3633274
01-05-2021,,,,,
02-05-2021,,,,,
03-05-2021,,,,,
04-05-2021,76.86392212,77.86215487,76.0154258,77.86215487,3249403
05-05-2021,77.86215973,78.27143884,74.16870135,74.16870135,2637028
06-05-2021,78.76055908,79.85861349,77.78129003,79.85861349,2437441
07-05-2021,81.15632629,81.15632629,78.71065147,80.85685342,2006121
08-05-2021,,,,,
09-05-2021,,,,,
10-05-2021,77.86215973,81.95491276,77.86215973,81.55561811,1586792
11-05-2021,77.7623291,78.61082538,75.43744276,77.86215085,1901587
12-05-2021,80.00833893,81.55559478,76.71416853,79.35948626,3311817
13-05-2021,79.01012421,79.95844228,77.2342688,79.95844228,1756547
14-05-2021,80.25790405,81.00657852,75.86567901,75.86567901,2380561
15-05-2021,,,,,
16-05-2021,,,,,
17-05-2021,78.81046295,81.20622278,78.46108305,80.35772657,1826369
18-05-2021,78.71063232,81.85506627,78.4610742,81.85506627,1824753
19-05-2021,78.51100922,79.65897843,77.06356712,77.96197814,1641018
20-05-2021,78.86038971,81.85508805,78.16162981,81.85508805,1146027
21-05-2021,78.06180573,80.45756609,77.51278223,80.00836435,3649281
22-05-2021,,,,,
23-05-2021,,,,,
24-05-2021,77.86215973,79.80871068,77.86215973,79.80871068,1426667
25-05-2021,76.51454163,79.55914694,76.51454163,79.55914694,1821441
26-05-2021,78.21153259,79.20976532,76.51454,76.51454,1568883
27-05-2021,78.86038971,79.40942079,76.36480776,76.36480776,5497481
28-05-2021,78.61083221,79.93348761,78.46109577,79.35950681,1588814
29-05-2021,,,,,
30-05-2021,,,,,
31-05-2021,,,,,
01-06-2021,78.96021271,80.00836019,78.56091807,79.01012739,1680725
02-06-2021,79.01012421,80.25791515,78.26144964,80.25791515,1618805
03-06-2021,79.50923157,80.25790605,78.31134783,79.15985167,1614188
04-06-2021,78.96021271,79.75880199,78.11171635,78.81047626,1361692
05-06-2021,,,,,
06-06-2021,,,,,
07-06-2021,78.21153259,79.65897462,77.91206734,78.96020714,979502
08-06-2021,76.91383362,79.75879533,76.91383362,79.06002786,1280685
09-06-2021,78.16162109,78.71064449,76.86391558,76.86391558,1201129
10-06-2021,77.36302948,78.86037844,76.91382784,77.8621458,1184360
11-06-2021,76.86392212,78.91030231,76.76410037,78.31135657,1144658
12-06-2021,,,,,
13-06-2021,,,,,
14-06-2021,77.31311798,78.51100177,76.66427283,77.51276909,1009383
15-06-2021,77.61260986,78.61084279,77.31313694,78.61084279,1276404
16-06-2021,78.61083221,78.61083221,77.41295591,78.61083221,2559514
17-06-2021,80.00833893,80.80692038,78.56089719,79.9085172,4239569
18-06-2021,80.15809631,81.35597262,78.66074712,81.35597262,5915562
19-06-2021,,,,,
20-06-2021,,,,,
21-06-2021,81.10640717,84.70004338,79.55914343,82.75349265,2304472
22-06-2021,82.90323639,83.00305815,80.84387861,81.85508891,1762187
23-06-2021,84.15101624,84.60021789,81.90499275,82.85331073,1625186
24-06-2021,77.57894135,83.86912907,76.92996013,83.86912907,3125339
25-06-2021,78.97676849,79.37614686,76.63941975,78.17801939,1584429
26-06-2021,,,,,
27-06-2021,,,,,
28-06-2021,77.97831726,79.46000632,77.97831726,79.27629488,1261095
29-06-2021,76.53057861,79.6257472,76.53057861,79.52590453,1437403
30-06-2021,76.92996216,77.72871122,75.88159497,76.38081599,2169590
01-07-2021,78.57739258,79.7755277,77.27942238,79.17646395,1498674
02-07-2021,79.12653351,80.32466094,78.37770196,78.37770196,1229748
03-07-2021,,,,,
04-07-2021,,,,,
05-07-2021,82.47131348,82.64205231,79.02669138,81.87224976,1642418
06-07-2021,82.37147522,82.6710109,81.07349741,81.12342256,1920115
07-07-2021,84.1686554,84.86756168,82.37145692,82.37145692,1931626
08-07-2021,83.56958771,84.6179548,82.84072935,84.21857649,2652098
09-07-2021,84.6179657,85.3168721,79.87536585,79.87536585,1855077
10-07-2021,,,,,
11-07-2021,,,,,
12-07-2021,85.3667984,85.66633407,83.51968206,84.56804168,1418166
13-07-2021,82.97053528,85.86601883,82.72092476,85.86601883,1132804
14-07-2021,81.47286224,83.36990349,80.72403078,82.87068251,2207377
15-07-2021,81.27318573,82.90164145,80.7739647,81.87224945,767234
16-07-2021,81.42295074,84.51811952,80.87380458,84.51811952,871316
17-07-2021,,,,,
18-07-2021,,,,,
19-07-2021,78.02825165,81.17334579,77.87848381,80.77396742,2587202
20-07-2021,80.0251236,80.32465161,77.87847189,77.87847189,2127969
21-07-2021,80.52435303,81.62263776,79.72559634,79.72559634,992471
22-07-2021,82.02200317,84.31841496,80.67410814,84.31841496,1704675
23-07-2021,82.12186432,84.86758015,80.97365436,84.86758015,1160068
24-07-2021,,,,,
25-07-2021,,,,,
26-07-2021,82.32154083,83.51967582,80.87380296,83.51967582,3223780
27-07-2021,83.02045441,84.56803495,82.62107608,84.56803495,1699353
28-07-2021,82.37147522,85.86602265,82.37147522,84.86758053,3175999
29-07-2021,83.51968384,85.86602127,81.82232768,83.56960137,6108817
30-07-2021,89.11096191,89.11096191,83.91906578,85.86602493,4218772
31-07-2021,,,,,
01-08-2021,,,,,
02-08-2021,86.71469116,91.35744825,86.66477363,91.35744825,2238928
03-08-2021,89.0111084,89.29067095,86.46507818,87.96274122,1689788
04-08-2021,89.26071167,91.15775289,87.46351312,89.11094385,2396733
05-08-2021,88.61172485,90.10938781,87.96273605,89.460399,1569378
06-08-2021,91.10783386,91.25760169,88.31219317,89.11094983,2652440
07-08-2021,,,,,
08-08-2021,,,,,
09-08-2021,92.9050293,92.9050293,90.26115231,91.70689435,1625276
10-08-2021,95.20144653,96.00020321,91.10783571,93.85355131,2499340
11-08-2021,95.4510498,96.79894493,94.5574476,96.44949176,1256740
12-08-2021,94.40270233,96.2997362,90.90815503,91.20768308,1156408
13-08-2021,93.45417786,95.18946917,91.95651473,91.95651473,1028719
14-08-2021,,,,,
15-08-2021,,,,,
16-08-2021,93.95340729,94.70223892,92.45574402,94.55247107,1202909
17-08-2021,96.24982452,97.14842398,93.903487,94.7521613,1782119
18-08-2021,94.65231323,99.84420906,94.45262024,99.84420906,1308874
19-08-2021,93.95340729,94.75216408,92.40582648,94.75216408,931044
20-08-2021,94.35276794,98.39646105,93.35432596,98.39646105,889564
21-08-2021,,,,,
22-08-2021,,,,,
23-08-2021,93.55400848,95.80050289,93.0547875,94.30283995,844413
24-08-2021,92.30596161,95.85043382,91.85666575,95.85043382,1230031
25-08-2021,93.70378876,95.85044078,92.80518935,95.85044078,1023107
26-08-2021,93.60394287,93.90347854,91.85666927,91.90659442,1145390
27-08-2021,93.25449371,94.3527785,93.10472587,93.60394693,1780530
28-08-2021,,,,,
29-08-2021,,,,,
30-08-2021,,,,,
31-08-2021,92.80517578,94.19900445,92.4058051,93.3543219,1380852
01-09-2021,93.55400848,94.85198608,93.02683125,94.85198608,2224150
02-09-2021,93.35432434,93.70377751,92.20611455,92.20611455,1484606
03-09-2021,93.50411224,94.40271173,93.154659,93.35434439,1761751
04-09-2021,,,,,
05-09-2021,,,,,
06-09-2021,95.00176239,95.76058048,93.30440634,93.85355251,917772
07-09-2021,92.6554184,95.5009765,92.20611494,92.20611494,812827
08-09-2021,93.50411224,94.05325088,92.40582736,92.65543791,849681
09-09-2021,94.30284119,94.75214464,92.45572506,93.70377753,1384706
10-09-2021,93.9034729,95.85043175,93.20455893,95.85043175,1006248
11-09-2021,,,,,
12-09-2021,,,,,
13-09-2021,93.653862,94.57542049,93.35432635,94.85198934,50996
14-09-2021,95.05167389,95.05167389,92.90502972,93.6538612,1180762
15-09-2021,94.35276794,95.75058825,93.70977411,95.75058825,1612878
16-09-2021,95.15154266,96.29974507,93.85356478,95.35122805,1414932
17-09-2021,96.34965515,97.84731818,95.40113828,97.84731818,3722136
18-09-2021,,,,,
19-09-2021,,,,,
20-09-2021,94.9019165,95.95027605,93.05479268,94.85199136,1985126
21-09-2021,99.09538269,101.3338867,95.07066418,97.84733001,2062896
22-09-2021,98.04701233,103.5384439,98.04701233,101.8410954,1492421
23-09-2021,97.94716644,99.91409856,97.14841735,99.14530151,1504590
24-09-2021,98.59615326,100.4432695,97.29817554,97.99708955,1644172
25-09-2021,,,,,
26-09-2021,,,,,
27-09-2021,100.9424896,102.839531,97.99708863,102.839531,1229502
28-09-2021,98.39646912,104.8364174,95.97823773,104.8364174,1291485
29-09-2021,97.09849548,99.29506508,96.54934927,98.84576918,897017
30-09-2021,99.5446701,101.2420262,96.94872228,101.2420262,2606709
01-10-2021,98.19676208,99.34497183,96.99863482,98.39645504,1438915
02-10-2021,,,,,
03-10-2021,,,,,
04-10-2021,96.89879608,104.8364067,95.70066115,102.8395227,1490666
05-10-2021,96.05012512,101.2420285,95.9003649,98.44638764,1118607
06-10-2021,94.35276794,96.24980925,93.79963023,95.30128479,1420361
07-10-2021,93.10472107,97.34809978,92.75526788,97.34809978,1614472
08-10-2021,95.85042572,98.44637323,93.25447821,97.44793129,1216803
09-10-2021,,,,,
10-10-2021,,,,,
11-10-2021,94.50254059,98.89568709,94.25293008,98.24669824,1311814
12-10-2021,94.85198975,95.15152539,92.30595961,93.10471625,655064
13-10-2021,94.30284119,95.00175514,93.15463901,94.65230197,955929
14-10-2021,95.05167389,95.50097735,93.55401091,94.75214586,1522658
15-10-2021,97.84732056,98.14685622,95.05167978,96.19988966,1862258
16-10-2021,,,,,
17-10-2021,,,,,
18-10-2021,97.9970932,99.84420955,96.99865111,99.84420955,1643106
19-10-2021,96.29972839,98.34653755,93.35432752,93.35432752,1037334
20-10-2021,98.34654999,99.84421319,96.0002125,99.84421319,841605
21-10-2021,97.0485611,98.69399616,93.70378186,93.70378186,1164989
22-10-2021,98.54623413,99.84421193,96.99865342,99.84421193,2015748
23-10-2021,,,,,
24-10-2021,,,,,
25-10-2021,98.59615326,100.3434269,97.79739657,99.84420583,1706042
26-10-2021,98.84576416,100.3434273,98.39646828,99.34498519,2361112
27-10-2021,99.09538269,103.5384472,98.34655108,103.5384472,1735124
28-10-2021,109.8286285,116.9175658,101.3418709,102.839534,3777697
29-10-2021,109.4292374,113.1234772,108.9419987,113.1234772,4098484
30-10-2021,,,,,
31-10-2021,,,,,
01-11-2021,109.8286285,112.9237975,108.9420115,109.6289432,2088334
02-11-2021,109.8286285,110.2280069,108.8301865,108.8301865,17714387
03-11-2021,109.8286285,110.0383005,107.4333639,110.0283139,4894757
04-11-2021,108.8301773,110.0283047,104.636724,104.636724,1398045
05-11-2021,121.0111771,124.306039,107.6320593,108.5306511,18269502
06-11-2021,,,,,
07-11-2021,,,,,
08-11-2021,122.3091354,124.2850483,119.3138097,123.607113,2626871
09-11-2021,125.0049286,127.6008837,122.3091384,123.2077377,2856849
10-11-2021,131.2951202,131.6944909,125.0049327,126.3029103,5758259
11-11-2021,129.0131836,133.3069692,127.5612912,133.3069692,1708816
12-11-2021,134.5052338,134.7049415,129.5124633,130.3113096,1879626
13-11-2021,,,,,
14-11-2021,,,,,
15-11-2021,135.7034912,138.4994456,134.4053831,136.5023375,2385148
16-11-2021,135.6036377,136.402484,129.3127444,129.3127444,1323050
17-11-2021,135.7034912,139.4979997,131.5095672,131.5095672,2767266
18-11-2021,132.3083954,135.0044879,129.1130259,129.5124413,1702899
19-11-2021,128.5139008,134.9046557,126.1123795,132.5081169,1638854
20-11-2021,,,,,
21-11-2021,,,,,
22-11-2021,129.6123199,131.0102895,126.0175192,126.0175192,935163
23-11-2021,129.7121582,132.5081124,127.6351717,128.6137579,950288
24-11-2021,129.3127289,132.8076675,128.2143135,132.8076675,1128085
25-11-2021,128.9133301,129.3127456,127.346591,129.0131763,473159
26-11-2021,121.1245956,127.1159193,120.3257494,126.0175038,2169246
27-11-2021,,,,,
28-11-2021,,,,,
29-11-2021,126.6166458,127.1159228,121.4241606,121.4241606,1617623
30-11-2021,124.619545,128.6137611,121.5360051,128.6137611,3782024
01-12-2021,125.9176712,126.7165175,122.7223011,122.7223011,1255182
02-12-2021,126.4169388,127.2157851,122.8221458,122.8221458,1554439
03-12-2021,123.0218506,128.0146206,120.4256117,120.4256117,1234988
04-12-2021,,,,,
05-12-2021,,,,,
06-12-2021,124.9190979,128.7135983,124.1202593,128.7135983,1649603
07-12-2021,128.8134613,130.8105692,125.1188147,129.013169,1210114
08-12-2021,126.3170776,133.8062324,125.7179468,133.8062324,1218752
09-12-2021,125.4183884,129.8120278,124.8192575,129.8120278,493067
10-12-2021,126.5167847,127.724036,122.822138,124.819246,1304601
11-12-2021,,,,,
12-12-2021,,,,,
13-12-2021,126.117363,128.1144708,124.5346483,125.618086,1390708
14-12-2021,125.2186661,127.401502,120.8250272,120.8250272,2393138
15-12-2021,126.8163528,127.9147683,120.8250291,120.8250291,4961590
16-12-2021,128.8134613,131.2099847,127.1179186,130.011723,1324757
17-12-2021,126.8163528,129.7121532,126.0175066,127.3156298,1889141
18-12-2021,,,,,
19-12-2021,,,,,
20-12-2021,126.4169388,126.8163619,123.0218536,125.9176618,903801
21-12-2021,127.0160522,131.809114,125.1148063,131.809114,777117
22-12-2021,129.0131836,129.2128914,125.0189673,125.0189673,645450
23-12-2021,128.8134613,129.6123075,128.1144766,129.013169,671560
24-12-2021,127.8149109,128.6137571,126.6166491,126.8163569,538730
25-12-2021,,,,,
26-12-2021,,,,,
27-12-2021,,,,,
28-12-2021,,,,,
29-12-2021,129.6123199,130.9503787,129.0131814,129.0131814,937634
30-12-2021,133.3069458,133.8062228,128.9133147,129.8120071,1761625
31-12-2021,133.5066681,133.5066681,125.0469184,131.8091293,921053
01-01-2022,,,,,
02-01-2022,,,,,
03-01-2022,,,,,
04-01-2022,140.8959808,141.6948119,133.2071026,135.7034876,3719444
05-01-2022,140.6962585,142.7932281,137.8683528,139.797566,2336920
06-01-2022,136.8018951,139.2982801,134.6619886,138.7990031,1091544
07-01-2022,138.6991425,142.1940814,134.804788,142.1940814,1299995
08-01-2022,,,,,
09-01-2022,,,,,
10-01-2022,134.405365,141.4950887,133.1072418,141.4950887,1773000
11-01-2022,135.8033447,140.596407,134.8047907,140.596407,1405266
12-01-2022,138.8988647,140.2968342,135.4039258,140.2968342,1158865
13-01-2022,138.8988647,139.5519108,135.3040643,135.3040643,1537931
14-01-2022,142.7932129,142.8930744,137.500874,140.796105,2140721
15-01-2022,,,,,
16-01-2022,,,,,
17-01-2022,144.0913239,144.0913239,136.5023085,136.5023085,1814190
18-01-2022,145.3894501,145.7888655,141.0956654,144.7903117,2705512
19-01-2022,145.2895966,146.9871352,142.8930732,146.7874274,8998870
20-01-2022,143.5920563,147.9607297,142.7932101,147.2867027,4866998
21-01-2022,144.3908997,146.8872844,142.2939304,143.0927765,2728705
22-01-2022,,,,,
23-01-2022,,,,,
24-01-2022,143.9914703,152.1796093,141.0956701,146.6875628,4984436
25-01-2022,147.5862885,150.5819505,144.4907649,145.7888882,3781101
26-01-2022,148.7845459,149.4835307,146.4878687,146.4878687,2923110
27-01-2022,144.0913239,148.1304724,141.0956623,144.7903085,3183935
28-01-2022,143.7917786,145.9147115,139.2493604,144.7903326,35549281
29-01-2022,,,,,
30-01-2022,,,,,
31-01-2022,152.27948,152.3793415,143.3923558,144.2910482,3373218
01-02-2022,156.7729797,156.7729797,151.4806404,154.7758717,2236827
02-02-2022,159.7686615,162.9041209,156.1738605,156.1738605,3591782
03-02-2022,156.5732727,160.2679195,156.5732727,158.5703807,3933385
04-02-2022,154.7758789,162.103266,151.7802167,158.2708181,6060789
05-02-2022,,,,,
06-02-2022,,,,,
07-02-2022,154.7758789,158.9698029,154.1767404,157.9712488,3534920
08-02-2022,141.4951019,142.3938097,130.3112999,138.7990091,14475271
09-02-2022,138.8988647,144.0913424,136.7020338,143.1926347,7546472
10-02-2022,143.7917786,143.9914863,138.4994392,139.7975625,5199101
11-02-2022,147.5862885,148.3851347,141.582973,142.2939491,3148003
12-02-2022,,,,,
13-02-2022,,,,,
14-02-2022,144.0913239,149.2838008,144.0913239,149.2838008,3455595
15-02-2022,149.7830963,150.2783813,142.7932185,144.7903264,4825189
16-02-2022,150.8815002,150.9813465,147.7859771,149.2838079,4525939
17-02-2022,151.1810608,153.7773071,149.3836759,151.2809223,3003508
18-02-2022,153.6774445,153.6774445,149.6712527,149.7830902,2678878
19-02-2022,,,,,
20-02-2022,,,,,
21-02-2022,154.2766113,156.3735811,152.6789186,154.3764728,2453156
22-02-2022,152.27948,154.2765879,149.3836796,152.8786185,2637979
23-02-2022,149.18396,154.7758684,148.5848367,154.7758684,2166776
24-02-2022,138.6991425,147.0600361,137.9003115,145.8887433,5050220
25-02-2022,144.2910614,145.689031,140.1920013,140.7961222,6550879
26-02-2022,,,,,
27-02-2022,,,,,
28-02-2022,141.8945313,144.7903318,139.7356549,143.7917778,4751286
01-03-2022,142.094223,144.5906078,140.3966844,141.0956691,3461215
02-03-2022,147.4864197,147.6861274,140.3966956,145.3894655,2338261
03-03-2022,138.798996,147.5862736,137.3011651,147.5862736,4065651
04-03-2022,131.5095673,138.1000302,130.133569,138.1000302,3874217
05-03-2022,,,,,
06-03-2022,,,,,
07-03-2022,127.7150574,129.7121577,122.4237162,128.9133267,5041675
08-03-2022,129.1130219,131.4096989,124.2201062,124.2201062,4130667
09-03-2022,137.4010162,139.1045428,130.1115701,130.1115701,3388787
10-03-2022,139.5978546,140.1969779,136.6021926,139.4979931,2160760
